date,1,2,3,4,5
192806,0.3562,0.263,0.2105,0.1383,0.032
192807,0.3568,0.2242,0.2699,0.1128,0.0363
192808,0.3598,0.2226,0.2691,0.1122,0.0363
192809,0.3659,0.2229,0.2648,0.1103,0.0361
192810,0.3657,0.2217,0.2649,0.1098,0.0379
192811,0.3661,0.2233,0.264,0.109,0.0377
192812,0.3631,0.2211,0.2709,0.1067,0.0383
192901,0.3641,0.2229,0.2678,0.1074,0.0378
192902,0.3677,0.2304,0.26,0.1055,0.0364
192903,0.3642,0.2331,0.2594,0.1061,0.0372
192904,0.3614,0.2306,0.2663,0.1052,0.0366
192905,0.3632,0.2323,0.2648,0.1028,0.0369
192906,0.3609,0.2286,0.2697,0.1036,0.0371
192907,0.3811,0.1929,0.2347,0.151,0.0404
192908,0.3739,0.1953,0.2359,0.1541,0.0408
192909,0.3644,0.196,0.2423,0.158,0.0394
192910,0.3589,0.2008,0.2451,0.1559,0.0392
192911,0.3312,0.1962,0.2606,0.1698,0.0423
192912,0.3267,0.1866,0.2681,0.175,0.0437
193001,0.3326,0.1876,0.2628,0.1729,0.0441
193002,0.339,0.192,0.2542,0.1716,0.0433
193003,0.3403,0.1959,0.2503,0.1697,0.0438
193004,0.3388,0.1939,0.2562,0.1677,0.0434
193005,0.3442,0.1914,0.2605,0.162,0.042
193006,0.3482,0.1928,0.2572,0.1603,0.0415
193007,0.4601,0.265,0.1893,0.0714,0.0143
193008,0.465,0.2627,0.1881,0.0702,0.0141
193009,0.4695,0.2609,0.1873,0.0686,0.0137
193010,0.4685,0.2608,0.1921,0.0662,0.0124
193011,0.4618,0.2655,0.1953,0.0655,0.0118
193012,0.4628,0.2698,0.192,0.0638,0.0116
193101,0.4721,0.2663,0.1903,0.0608,0.0104
193102,0.4662,0.2643,0.1928,0.0652,0.0115
193103,0.4792,0.2618,0.1841,0.0624,0.0124
193104,0.4924,0.2561,0.1792,0.0602,0.0121
193105,0.4951,0.2589,0.1758,0.0586,0.0115
193106,0.5032,0.2639,0.1674,0.055,0.0105
193107,0.5716,0.2352,0.121,0.0596,0.0127
193108,0.5802,0.2348,0.1157,0.0569,0.0124
193109,0.5731,0.2403,0.1169,0.0571,0.0126
193110,0.5703,0.253,0.1126,0.053,0.0111
193111,0.5772,0.2507,0.1079,0.0528,0.0115
193112,0.595,0.2465,0.0988,0.0484,0.0113
193201,0.6144,0.2392,0.0923,0.0441,0.01
193202,0.604,0.2405,0.0962,0.0482,0.0111
193203,0.6116,0.2391,0.0932,0.0452,0.0109
193204,0.6152,0.2424,0.0895,0.0427,0.0101
193205,0.6187,0.239,0.0895,0.0427,0.0101
193206,0.6206,0.2472,0.0822,0.0397,0.0103
193207,0.6117,0.1881,0.1256,0.0626,0.012
193208,0.5796,0.1914,0.1391,0.0744,0.0155
193209,0.5523,0.1901,0.1521,0.0849,0.0205
193210,0.569,0.1838,0.144,0.0836,0.0196
193211,0.5801,0.1873,0.1388,0.0769,0.0169
193212,0.5903,0.1912,0.1312,0.0728,0.0145
193301,0.6002,0.1938,0.1272,0.0658,0.013
193302,0.5933,0.1929,0.1316,0.0677,0.0145
193303,0.5992,0.1887,0.1316,0.0671,0.0135
193304,0.5803,0.1956,0.1378,0.0714,0.0149
193305,0.5543,0.1998,0.1485,0.0803,0.0172
193306,0.5385,0.1952,0.1522,0.0922,0.0219
193307,0.5393,0.2092,0.1265,0.089,0.0361
193308,0.5471,0.2057,0.1228,0.088,0.0365
193309,0.5319,0.2136,0.1263,0.0894,0.0387
193310,0.5374,0.2211,0.1237,0.085,0.0328
193311,0.5453,0.2279,0.1199,0.0774,0.0295
193312,0.5414,0.2274,0.1223,0.0795,0.0293
193401,0.5386,0.2271,0.1228,0.0808,0.0307
193402,0.5259,0.2226,0.1293,0.0855,0.0368
193403,0.526,0.2233,0.1279,0.0853,0.0376
193404,0.526,0.2242,0.1272,0.085,0.0375
193405,0.5268,0.2265,0.1277,0.0828,0.0363
193406,0.5326,0.2276,0.1276,0.0791,0.0332
193407,0.374,0.3166,0.1868,0.0814,0.0413
193408,0.3885,0.3258,0.1793,0.0737,0.0327
193409,0.388,0.3259,0.1782,0.0737,0.0341
193410,0.3893,0.3251,0.1778,0.0731,0.0347
193411,0.3985,0.3261,0.1729,0.0696,0.0327
193412,0.4069,0.3173,0.1712,0.0727,0.0319
193501,0.4095,0.3166,0.1701,0.0732,0.0307
193502,0.4143,0.3158,0.1711,0.0705,0.0284
193503,0.424,0.317,0.1685,0.0656,0.0249
193504,0.4245,0.3189,0.1709,0.0624,0.0234
193505,0.4164,0.3228,0.1723,0.0642,0.0243
193506,0.412,0.3267,0.1729,0.0637,0.0246
193507,0.4178,0.1966,0.2434,0.0997,0.0424
193508,0.4175,0.1947,0.2393,0.104,0.0446
193509,0.4163,0.1928,0.2385,0.1055,0.0468
193510,0.427,0.188,0.2353,0.1042,0.0455
193511,0.4239,0.1901,0.2353,0.1055,0.0453
193512,0.4137,0.1899,0.2374,0.1077,0.0513
193601,0.407,0.1892,0.2403,0.1104,0.053
193602,0.3935,0.1881,0.2442,0.1164,0.0578
193603,0.3899,0.1859,0.2475,0.1177,0.0591
193604,0.3978,0.186,0.2402,0.119,0.057
193605,0.4026,0.1853,0.2414,0.1154,0.0553
193606,0.4024,0.1835,0.241,0.1163,0.0568
193607,0.4316,0.1381,0.2556,0.1153,0.0594
193608,0.4287,0.1369,0.2535,0.1195,0.0614
193609,0.4238,0.1373,0.2536,0.1216,0.0637
193610,0.424,0.1357,0.2533,0.1232,0.0638
193611,0.4203,0.1319,0.2584,0.1269,0.0625
193612,0.421,0.1332,0.258,0.1263,0.0614
193701,0.4119,0.1328,0.2609,0.132,0.0624
193702,0.4138,0.1332,0.2538,0.1326,0.0666
193703,0.4082,0.1326,0.2532,0.1341,0.072
193704,0.4006,0.1306,0.2536,0.1377,0.0775
193705,0.402,0.1321,0.2556,0.1356,0.0747
193706,0.4058,0.13,0.2577,0.1332,0.0733
193707,0.3417,0.1743,0.2535,0.1346,0.096
193708,0.3407,0.1766,0.249,0.1362,0.0975
193709,0.3465,0.1746,0.2493,0.1349,0.0947
193710,0.3535,0.1703,0.2584,0.1306,0.0871
193711,0.3518,0.1709,0.2667,0.13,0.0807
193712,0.3485,0.1698,0.27,0.1318,0.08
193801,0.3509,0.1679,0.2737,0.1293,0.0782
193802,0.3551,0.1678,0.2708,0.1296,0.0767
193803,0.3558,0.17,0.2677,0.1296,0.0769
193804,0.3598,0.1703,0.2747,0.1268,0.0684
193805,0.3567,0.1709,0.2746,0.1301,0.0677
193806,0.3587,0.1688,0.2788,0.1267,0.067
193807,0.4197,0.3244,0.1208,0.0944,0.0408
193808,0.4222,0.32,0.1207,0.0942,0.0429
193809,0.4336,0.3164,0.1171,0.0922,0.0406
193810,0.4355,0.3171,0.1162,0.0919,0.0393
193811,0.433,0.311,0.1161,0.0965,0.0435
193812,0.4332,0.3147,0.1146,0.0951,0.0424
193901,0.4313,0.3138,0.1144,0.0954,0.0452
193902,0.4317,0.3178,0.1149,0.0934,0.0421
193903,0.428,0.3175,0.115,0.0957,0.0438
193904,0.4339,0.3265,0.1131,0.0891,0.0374
193905,0.4329,0.3288,0.1134,0.0877,0.0372
193906,0.4335,0.3276,0.1121,0.0883,0.0386
193907,0.4232,0.2895,0.1305,0.1221,0.0346
193908,0.4266,0.2857,0.1291,0.1218,0.0368
193909,0.4289,0.2885,0.128,0.1205,0.034
193910,0.4138,0.2769,0.1287,0.1358,0.0447
193911,0.4167,0.2792,0.129,0.1325,0.0427
193912,0.4217,0.2832,0.1293,0.1274,0.0384
194001,0.4255,0.2819,0.1296,0.125,0.0381
194002,0.4271,0.284,0.1299,0.1224,0.0366
194003,0.4251,0.2857,0.1294,0.1229,0.0369
194004,0.4277,0.2823,0.1294,0.1236,0.037
194005,0.4273,0.2814,0.1303,0.124,0.037
194006,0.4276,0.2873,0.1284,0.1231,0.0337
194007,0.4301,0.2835,0.132,0.1159,0.0385
194008,0.4327,0.2808,0.1322,0.116,0.0383
194009,0.4353,0.2786,0.1316,0.1158,0.0387
194010,0.4401,0.2777,0.1291,0.1142,0.0389
194011,0.4287,0.2772,0.1327,0.1202,0.0413
194012,0.4235,0.2808,0.1337,0.1222,0.0398
194101,0.4229,0.2816,0.1329,0.1226,0.04
194102,0.4165,0.283,0.1348,0.1241,0.0416
194103,0.4159,0.283,0.1354,0.1234,0.0422
194104,0.4145,0.2812,0.1365,0.1242,0.0437
194105,0.4101,0.2789,0.1388,0.1268,0.0454
194106,0.4081,0.2789,0.1397,0.128,0.0453
194107,0.4033,0.2767,0.1673,0.1226,0.03
194108,0.398,0.2709,0.1711,0.1268,0.0333
194109,0.4012,0.2721,0.1689,0.1249,0.0329
194110,0.406,0.2708,0.1661,0.1245,0.0325
194111,0.3986,0.2713,0.17,0.1277,0.0323
194112,0.3983,0.27,0.1723,0.1274,0.0319
194201,0.4055,0.2692,0.1725,0.1223,0.0305
194202,0.3925,0.2696,0.1733,0.1302,0.0344
194203,0.392,0.2711,0.1719,0.13,0.035
194204,0.3963,0.2686,0.1692,0.1308,0.0351
194205,0.3991,0.2632,0.1705,0.1319,0.0354
194206,0.4068,0.2641,0.1683,0.1275,0.0332
194207,0.4206,0.3134,0.1137,0.1175,0.0348
194208,0.4152,0.3157,0.1134,0.1197,0.036
194209,0.4132,0.3165,0.1128,0.1207,0.0368
194210,0.4144,0.3152,0.1117,0.1208,0.0379
194211,0.4087,0.3118,0.1141,0.125,0.0403
194212,0.4126,0.3162,0.1137,0.1194,0.038
194301,0.4163,0.3118,0.1139,0.1205,0.0375
194302,0.4114,0.3087,0.1162,0.1231,0.0406
194303,0.4018,0.3093,0.1181,0.127,0.0438
194304,0.3953,0.3062,0.1206,0.1309,0.047
194305,0.39,0.3072,0.1211,0.1315,0.0502
194306,0.3885,0.3046,0.1225,0.1324,0.052
194307,0.4041,0.2904,0.1403,0.1222,0.043
194308,0.401,0.2936,0.1428,0.1211,0.0415
194309,0.4019,0.2945,0.1426,0.1199,0.0411
194310,0.4022,0.2924,0.1429,0.1206,0.0419
194311,0.3993,0.2924,0.1431,0.123,0.0421
194312,0.4037,0.2969,0.1414,0.1196,0.0385
194401,0.4012,0.2955,0.1422,0.1207,0.0404
194402,0.3984,0.2942,0.1432,0.1217,0.0425
194403,0.3971,0.2935,0.1433,0.1217,0.0445
194404,0.3975,0.291,0.1428,0.1229,0.0458
194405,0.3984,0.2914,0.1421,0.123,0.0452
194406,0.397,0.2914,0.1424,0.1229,0.0463
194407,0.3912,0.2972,0.1273,0.0995,0.0848
194408,0.3902,0.2974,0.1275,0.0996,0.0854
194409,0.391,0.296,0.1285,0.0997,0.0847
194410,0.393,0.2939,0.1284,0.1002,0.0846
194411,0.3909,0.2959,0.129,0.0996,0.0846
194412,0.389,0.2962,0.1294,0.1001,0.0852
194501,0.3829,0.2933,0.1307,0.1014,0.0917
194502,0.3804,0.2913,0.1321,0.1044,0.0918
194503,0.3772,0.2895,0.1319,0.106,0.0954
194504,0.3778,0.2913,0.1316,0.1044,0.0949
194505,0.3771,0.2881,0.1317,0.1049,0.0983
194506,0.3773,0.2889,0.1313,0.1039,0.0987
194507,0.3544,0.2129,0.1978,0.1117,0.1232
194508,0.3573,0.2158,0.1962,0.1111,0.1197
194509,0.3659,0.2157,0.1944,0.1086,0.1154
194510,0.367,0.2123,0.1935,0.1096,0.1176
194511,0.3618,0.2108,0.1967,0.1125,0.1182
194512,0.3539,0.211,0.197,0.1148,0.1233
194601,0.3559,0.2102,0.198,0.1145,0.1214
194602,0.3558,0.2084,0.1957,0.1152,0.1249
194603,0.3557,0.2109,0.1973,0.1137,0.1225
194604,0.3534,0.2095,0.2015,0.1154,0.1202
194605,0.3514,0.2093,0.2048,0.1165,0.1181
194606,0.3483,0.2102,0.2022,0.1183,0.121
194607,0.2917,0.1628,0.185,0.2125,0.148
194608,0.2924,0.1605,0.1857,0.2147,0.1467
194609,0.2928,0.1599,0.1851,0.2173,0.1449
194610,0.2929,0.1607,0.1873,0.2202,0.1389
194611,0.29,0.1593,0.1846,0.2236,0.1425
194612,0.289,0.1594,0.1855,0.2242,0.1419
194701,0.2912,0.1609,0.1842,0.2231,0.1405
194702,0.2934,0.1594,0.1849,0.2207,0.1415
194703,0.2966,0.1598,0.1842,0.2192,0.1403
194704,0.2967,0.1586,0.182,0.2233,0.1394
194705,0.2953,0.1565,0.184,0.2255,0.1388
194706,0.2946,0.1568,0.1835,0.2289,0.1363
194707,0.3414,0.1673,0.2704,0.0985,0.1223
194708,0.3394,0.1668,0.2687,0.0987,0.1265
194709,0.3395,0.1666,0.2696,0.0992,0.125
194710,0.3396,0.1664,0.2678,0.1,0.1262
194711,0.3376,0.1683,0.268,0.1,0.1262
194712,0.3381,0.168,0.2687,0.0995,0.1257
194801,0.3345,0.168,0.2685,0.0994,0.1297
194802,0.3321,0.1677,0.2684,0.1007,0.1311
194803,0.3307,0.166,0.2726,0.1001,0.1306
194804,0.3285,0.1684,0.268,0.1011,0.1341
194805,0.3238,0.167,0.2703,0.1007,0.1383
194806,0.3261,0.1693,0.2664,0.1,0.1382
194807,0.3553,0.2088,0.2204,0.1027,0.1129
194808,0.3547,0.2069,0.2226,0.1027,0.113
194809,0.3564,0.206,0.2225,0.1016,0.1136
194810,0.3576,0.2049,0.2249,0.1002,0.1124
194811,0.3583,0.2076,0.2217,0.1,0.1124
194812,0.3612,0.2076,0.2275,0.097,0.1067
194901,0.3676,0.2071,0.2248,0.0956,0.1049
194902,0.3702,0.2043,0.2228,0.0962,0.1065
194903,0.3709,0.2033,0.2254,0.0964,0.1039
194904,0.3722,0.2029,0.222,0.0979,0.1049
194905,0.3714,0.204,0.2231,0.0978,0.1037
194906,0.3748,0.2042,0.2251,0.0955,0.1005
194907,0.4223,0.2844,0.1333,0.1023,0.0577
194908,0.4229,0.283,0.1335,0.1025,0.0582
194909,0.4229,0.2829,0.1342,0.1018,0.0581
194910,0.4228,0.281,0.1348,0.1024,0.0589
194911,0.4244,0.2805,0.1343,0.1022,0.0586
194912,0.4285,0.2791,0.1327,0.1007,0.0589
195001,0.4319,0.2752,0.1309,0.1011,0.0609
195002,0.4291,0.2741,0.1321,0.1011,0.0635
195003,0.431,0.2725,0.1322,0.101,0.0634
195004,0.434,0.2726,0.1313,0.1002,0.0619
195005,0.4379,0.2683,0.1308,0.1001,0.0628
195006,0.4378,0.2689,0.1312,0.1005,0.0616
195007,0.4172,0.2485,0.1598,0.0915,0.0831
195008,0.3964,0.2436,0.167,0.0997,0.0932
195009,0.4011,0.2418,0.1669,0.0984,0.0918
195010,0.4035,0.2403,0.1668,0.0978,0.0916
195011,0.4039,0.2396,0.1653,0.0973,0.0939
195012,0.4021,0.2385,0.1666,0.0986,0.0943
195101,0.3936,0.2363,0.1681,0.102,0.0999
195102,0.3902,0.2336,0.17,0.1025,0.1038
195103,0.3935,0.2339,0.1709,0.1011,0.1007
195104,0.3996,0.2352,0.169,0.0989,0.0974
195105,0.3975,0.2308,0.1728,0.0997,0.0991
195106,0.398,0.2323,0.1728,0.0997,0.0972
195107,0.4067,0.1749,0.2435,0.1144,0.0605
195108,0.4069,0.1727,0.2431,0.1156,0.0618
195109,0.4047,0.1743,0.2434,0.1163,0.0613
195110,0.4042,0.175,0.2413,0.1166,0.0629
195111,0.3977,0.1749,0.2469,0.1186,0.0619
195112,0.3981,0.1759,0.2458,0.1174,0.0627
195201,0.4028,0.1746,0.2466,0.1151,0.061
195202,0.3966,0.175,0.249,0.1181,0.0613
195203,0.3983,0.1756,0.2471,0.1174,0.0617
195204,0.3983,0.1755,0.2451,0.1185,0.0626
195205,0.3982,0.1766,0.246,0.1164,0.0628
195206,0.4008,0.1757,0.2444,0.1163,0.0629
195207,0.4509,0.227,0.1844,0.0676,0.07
195208,0.4509,0.2275,0.1832,0.0683,0.07
195209,0.4502,0.2273,0.1846,0.0682,0.0697
195210,0.4505,0.2283,0.1841,0.0678,0.0693
195211,0.4501,0.229,0.1843,0.0673,0.0694
195212,0.451,0.2288,0.1824,0.0676,0.0702
195301,0.4515,0.2293,0.1816,0.067,0.0706
195302,0.4486,0.2287,0.1825,0.0687,0.0715
195303,0.447,0.2294,0.1834,0.069,0.0711
195304,0.4488,0.2299,0.183,0.0679,0.0704
195305,0.4474,0.2292,0.184,0.0686,0.0708
195306,0.4487,0.2271,0.1844,0.0681,0.0717
195307,0.4117,0.3199,0.1305,0.0797,0.0582
195308,0.4124,0.3208,0.1303,0.079,0.0575
195309,0.4161,0.3226,0.1291,0.0772,0.055
195310,0.4199,0.3231,0.1276,0.076,0.0534
195311,0.4219,0.3211,0.1284,0.0759,0.0527
195312,0.4259,0.3189,0.1273,0.0753,0.0527
195401,0.4291,0.3193,0.1277,0.074,0.05
