date,1,2,3,4,5
192806,0.0071,0.0244,0.0491,0.1293,0.7902
192807,0.0066,0.0218,0.0498,0.1284,0.7934
192808,0.0065,0.0214,0.0495,0.1284,0.7942
192809,0.0063,0.0209,0.0496,0.13,0.7932
192810,0.0066,0.0217,0.0508,0.1328,0.7882
192811,0.0068,0.0218,0.0512,0.131,0.7892
192812,0.0069,0.0214,0.0514,0.1294,0.7909
192901,0.0066,0.0204,0.0513,0.1314,0.7903
192902,0.0065,0.0196,0.0493,0.1295,0.795
192903,0.0064,0.02,0.0496,0.1288,0.7951
192904,0.0062,0.0192,0.0473,0.1248,0.8025
192905,0.0062,0.0191,0.0467,0.1229,0.8051
192906,0.0056,0.0178,0.0451,0.1215,0.8099
192907,0.0054,0.0184,0.0454,0.1233,0.8075
192908,0.0051,0.0179,0.0444,0.1201,0.8125
192909,0.0045,0.0165,0.0419,0.1152,0.8219
192910,0.0044,0.0166,0.0428,0.119,0.8172
192911,0.0043,0.0166,0.0426,0.1154,0.8212
192912,0.0042,0.0165,0.0433,0.1158,0.8202
193001,0.0039,0.0155,0.0421,0.1139,0.8247
193002,0.0042,0.0161,0.0422,0.1141,0.8234
193003,0.0042,0.0162,0.0424,0.1121,0.8252
193004,0.0042,0.0163,0.043,0.1108,0.8256
193005,0.0041,0.0159,0.0424,0.1081,0.8296
193006,0.0039,0.0155,0.0414,0.1052,0.834
193007,0.0041,0.0145,0.0372,0.0995,0.8448
193008,0.004,0.0145,0.0373,0.0992,0.845
193009,0.0038,0.0143,0.0366,0.0987,0.8466
193010,0.0034,0.0137,0.0355,0.0964,0.8509
193011,0.0034,0.0136,0.0349,0.0952,0.853
193012,0.0034,0.0136,0.0356,0.0964,0.8511
193101,0.003,0.0125,0.0343,0.0934,0.8567
193102,0.0033,0.0134,0.0356,0.0941,0.8536
193103,0.0038,0.0135,0.0364,0.0932,0.8531
193104,0.0038,0.0141,0.0367,0.0919,0.8536
193105,0.0035,0.0131,0.0347,0.0889,0.8598
193106,0.0034,0.0137,0.0349,0.0869,0.8612
193107,0.0035,0.0119,0.0327,0.0907,0.8612
193108,0.0035,0.012,0.032,0.0905,0.8622
193109,0.0033,0.0121,0.0318,0.0922,0.8605
193110,0.0032,0.0116,0.0302,0.0904,0.8646
193111,0.0031,0.0116,0.0305,0.0917,0.863
193112,0.0031,0.0117,0.0309,0.0921,0.8622
193201,0.0027,0.0113,0.0298,0.0915,0.8648
193202,0.003,0.0125,0.031,0.0926,0.8609
193203,0.0029,0.0116,0.0298,0.09,0.8657
193204,0.0029,0.0119,0.0294,0.0895,0.8663
193205,0.0028,0.0122,0.0303,0.0925,0.8622
193206,0.0031,0.0124,0.0287,0.0937,0.8621
193207,0.0025,0.0096,0.0269,0.0833,0.8778
193208,0.0027,0.0108,0.0285,0.0876,0.8705
193209,0.0037,0.0134,0.032,0.0966,0.8543
193210,0.0034,0.0126,0.0306,0.0943,0.8591
193211,0.0031,0.0114,0.0281,0.0891,0.8684
193212,0.0029,0.0106,0.0272,0.087,0.8723
193301,0.0024,0.0093,0.0257,0.0837,0.8789
193302,0.0023,0.0098,0.0266,0.0864,0.8749
193303,0.0023,0.009,0.0258,0.0874,0.8755
193304,0.0025,0.0099,0.0271,0.0951,0.8653
193305,0.0027,0.0112,0.0299,0.1023,0.8539
193306,0.0044,0.0158,0.0364,0.1108,0.8326
193307,0.0046,0.0141,0.0366,0.1081,0.8365
193308,0.0049,0.0142,0.0346,0.1071,0.8393
193309,0.0045,0.0137,0.0356,0.1111,0.8351
193310,0.0042,0.013,0.0338,0.11,0.8391
193311,0.004,0.0124,0.0323,0.1085,0.8428
193312,0.0039,0.0118,0.0314,0.1068,0.8461
193401,0.0038,0.012,0.032,0.1068,0.8453
193402,0.0048,0.0141,0.0363,0.1112,0.8336
193403,0.0054,0.0149,0.0382,0.1122,0.8293
193404,0.0054,0.0152,0.0385,0.1133,0.8275
193405,0.0057,0.0154,0.0382,0.1138,0.8269
193406,0.0053,0.015,0.0375,0.1128,0.8294
193407,0.0043,0.0141,0.0367,0.1091,0.8359
193408,0.0036,0.0122,0.0335,0.1045,0.8461
193409,0.0039,0.0129,0.0348,0.106,0.8424
193410,0.0038,0.0125,0.0347,0.1059,0.8432
193411,0.0037,0.0124,0.0346,0.1064,0.8429
193412,0.004,0.0131,0.0361,0.1104,0.8364
193501,0.004,0.0135,0.0368,0.1128,0.8329
193502,0.004,0.0135,0.0368,0.1116,0.8341
193503,0.0037,0.013,0.0362,0.1123,0.8348
193504,0.0034,0.0123,0.0348,0.1101,0.8395
193505,0.0035,0.0124,0.0347,0.1074,0.842
193506,0.0034,0.0123,0.0338,0.1048,0.8457
193507,0.0029,0.0118,0.0332,0.1048,0.8474
193508,0.0031,0.0125,0.034,0.1052,0.8452
193509,0.0035,0.0133,0.0351,0.1056,0.8426
193510,0.0034,0.0134,0.0353,0.1053,0.8426
193511,0.0035,0.0138,0.0361,0.1051,0.8415
193512,0.0043,0.0147,0.0378,0.1057,0.8375
193601,0.0042,0.0152,0.0393,0.1081,0.8332
193602,0.0049,0.0164,0.0402,0.1079,0.8306
193603,0.0052,0.0169,0.0409,0.1096,0.8274
193604,0.0053,0.0168,0.0419,0.108,0.828
193605,0.0047,0.0152,0.0407,0.1057,0.8336
193606,0.0048,0.0154,0.0411,0.1049,0.8338
193607,0.0045,0.016,0.0396,0.1003,0.8395
193608,0.0046,0.0164,0.0404,0.1013,0.8373
193609,0.0047,0.0167,0.0413,0.1029,0.8345
193610,0.0049,0.0171,0.0423,0.1048,0.8309
193611,0.0049,0.0171,0.0414,0.1038,0.8328
193612,0.0055,0.0184,0.044,0.1069,0.8252
193701,0.0055,0.0192,0.0451,0.1078,0.8224
193702,0.006,0.0199,0.0464,0.1091,0.8186
193703,0.0064,0.0198,0.0472,0.111,0.8156
193704,0.0065,0.0198,0.0467,0.1123,0.8147
193705,0.0059,0.0187,0.0461,0.1096,0.8198
193706,0.0057,0.0184,0.0456,0.1086,0.8218
193707,0.0057,0.018,0.0444,0.102,0.83
193708,0.0059,0.0182,0.0443,0.1014,0.8302
193709,0.0058,0.0182,0.0445,0.1019,0.8297
193710,0.0051,0.0165,0.041,0.097,0.8403
193711,0.0052,0.0163,0.0404,0.0971,0.8409
193712,0.005,0.0158,0.0399,0.0956,0.8437
193801,0.0044,0.0143,0.0368,0.0928,0.8517
193802,0.0047,0.0149,0.0382,0.0946,0.8476
193803,0.0046,0.015,0.0384,0.0946,0.8475
193804,0.0041,0.014,0.0368,0.0926,0.8525
193805,0.0044,0.0147,0.038,0.0947,0.8483
193806,0.0042,0.0142,0.0373,0.0936,0.8507
193807,0.0046,0.017,0.0379,0.0939,0.8466
193808,0.005,0.0182,0.0392,0.0983,0.8394
193809,0.0046,0.0176,0.0382,0.0965,0.8431
193810,0.0044,0.0171,0.0372,0.0946,0.8466
193811,0.0048,0.0185,0.0393,0.0986,0.8389
193812,0.0046,0.0179,0.0387,0.0988,0.84
193901,0.0043,0.0179,0.0391,0.0997,0.839
193902,0.0043,0.0173,0.038,0.0976,0.8428
193903,0.0043,0.0174,0.0389,0.0984,0.841
193904,0.0039,0.0159,0.0362,0.0923,0.8518
193905,0.0039,0.0161,0.0361,0.0925,0.8513
193906,0.004,0.0166,0.0374,0.0944,0.8476
193907,0.0041,0.0159,0.0367,0.0925,0.8508
193908,0.0043,0.0166,0.0381,0.0957,0.8454
193909,0.004,0.0155,0.0364,0.0915,0.8526
193910,0.0059,0.019,0.0412,0.0952,0.8387
193911,0.0054,0.0187,0.0415,0.096,0.8385
193912,0.0048,0.0174,0.0398,0.0941,0.8439
194001,0.0047,0.0173,0.0401,0.0932,0.8447
194002,0.0046,0.0171,0.0402,0.0933,0.8447
194003,0.0048,0.0175,0.0411,0.0946,0.8419
194004,0.0049,0.0176,0.0415,0.0948,0.8413
194005,0.0052,0.0182,0.0426,0.0941,0.8399
194006,0.0045,0.017,0.0398,0.0888,0.85
194007,0.0044,0.0171,0.0391,0.0901,0.8493
194008,0.0044,0.0172,0.0399,0.0905,0.8479
194009,0.0043,0.0175,0.0399,0.0909,0.8474
194010,0.0045,0.0179,0.0408,0.0912,0.8456
194011,0.0046,0.0185,0.0414,0.0942,0.8413
194012,0.0047,0.0188,0.0426,0.0955,0.8383
194101,0.0045,0.0184,0.0419,0.0942,0.8411
194102,0.0047,0.0187,0.0419,0.0944,0.8403
194103,0.0046,0.0187,0.0418,0.0943,0.8406
194104,0.0047,0.0189,0.0418,0.0941,0.8405
194105,0.0047,0.0187,0.042,0.0937,0.8409
194106,0.0046,0.0189,0.042,0.0938,0.8407
194107,0.0047,0.0188,0.0423,0.0926,0.8416
194108,0.0055,0.02,0.0439,0.0962,0.8345
194109,0.0055,0.02,0.0433,0.0971,0.8342
194110,0.0052,0.0197,0.0429,0.0968,0.8353
194111,0.0051,0.0195,0.0419,0.0966,0.8369
194112,0.005,0.0193,0.0418,0.0972,0.8367
194201,0.0045,0.0183,0.0411,0.0956,0.8405
194202,0.0054,0.0202,0.0432,0.0983,0.8329
194203,0.0054,0.0205,0.0436,0.0989,0.8316
194204,0.0055,0.021,0.0445,0.0996,0.8294
194205,0.0055,0.0209,0.0443,0.0979,0.8315
194206,0.0052,0.0201,0.0427,0.0964,0.8356
194207,0.0051,0.0188,0.0408,0.0972,0.838
194208,0.0053,0.0189,0.041,0.0982,0.8366
194209,0.0053,0.0191,0.0414,0.0985,0.8357
194210,0.0056,0.0193,0.041,0.0985,0.8357
194211,0.0058,0.02,0.042,0.0997,0.8325
194212,0.0055,0.0194,0.0413,0.0988,0.835
194301,0.0052,0.019,0.0406,0.0986,0.8367
194302,0.0062,0.0207,0.0422,0.0998,0.8311
194303,0.0072,0.0218,0.0435,0.1007,0.8268
194304,0.0077,0.0237,0.045,0.1038,0.8199
